,"value__agg_autocorrelation__f_agg_""median""__maxlag_40","value__agg_autocorrelation__f_agg_""var""__maxlag_40",value__approximate_entropy__m_2__r_0.1,value__ar_coefficient__coeff_7__k_10,value__autocorrelation__lag_3,value__autocorrelation__lag_4,value__autocorrelation__lag_7,value__benford_correlation,value__count_below_mean,"value__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)","value__fft_aggregated__aggtype_""variance""","value__fft_coefficient__attr_""abs""__coeff_1","value__fft_coefficient__attr_""abs""__coeff_10","value__fft_coefficient__attr_""abs""__coeff_22","value__fft_coefficient__attr_""abs""__coeff_23","value__fft_coefficient__attr_""abs""__coeff_31","value__fft_coefficient__attr_""abs""__coeff_33","value__fft_coefficient__attr_""abs""__coeff_37","value__fft_coefficient__attr_""abs""__coeff_61","value__fft_coefficient__attr_""abs""__coeff_96","value__fft_coefficient__attr_""angle""__coeff_10","value__fft_coefficient__attr_""angle""__coeff_30","value__fft_coefficient__attr_""angle""__coeff_54","value__fft_coefficient__attr_""angle""__coeff_86","value__fft_coefficient__attr_""angle""__coeff_98","value__fft_coefficient__attr_""imag""__coeff_7","value__fft_coefficient__attr_""real""__coeff_95","value__fft_coefficient__attr_""real""__coeff_96",value__fourier_entropy__bins_10,value__fourier_entropy__bins_100,value__length,value__number_crossing_m__m_0,value__number_crossing_m__m_1,value__number_cwt_peaks__n_1,value__number_cwt_peaks__n_5,value__number_peaks__n_3,value__number_peaks__n_5,value__number_peaks__n_50,value__partial_autocorrelation__lag_2,value__partial_autocorrelation__lag_3,value__partial_autocorrelation__lag_4,value__partial_autocorrelation__lag_7,value__permutation_entropy__dimension_3__tau_1,value__permutation_entropy__dimension_4__tau_1,value__permutation_entropy__dimension_5__tau_1,value__range_count__max_1000000000000.0__min_0,value__spkt_welch_density__coeff_8,value__time_reversal_asymmetry_statistic__lag_2,naming_orig
10,-0.007567974796246839,0.01210833314718625,0.22247463922595045,0.05237165165877432,-0.07035994667456673,0.0009454617834394758,-0.07179617834394905,0.7486351155357684,75.0,10.725614760423085,10.30590686102877,10.771163339165357,10.867666254965375,506.68695011830664,26.562520747152547,138.127115423037,64.11708040764177,32.023863068409064,45.22919019394303,31.144823004794873,50.22511020164062,50.6739433202418,0.0,119.72572383497376,155.26394578132883,80.70563002285802,0.0,0.0,-24.718360351325437,0.0,0.0,1.3646077899829843,3.1685412677014555,132.0,6.0,6.0,13.0,14.0,17.0,11.0,0.0,0.1941468953400172,-0.10640500521306964,-0.025084002289626175,-0.011956318787268608,1.7817690735192464,3.0837981079393484,4.269981886095006,132.0,29.700105705346147,74.7421875,danish_atm_daily_107
11,-0.07976417679086638,0.06524771841297616,0.2399627640255746,0.5632066039565761,0.36706872149341785,0.21792367682466843,0.49520377080967504,0.5990892196934153,34.0,-10.40556470562391,-22.251505270373908,11.310159244003772,1.177196408096175,90.64888591884416,767.5938399680449,275.71273220948484,233.0226396471479,175.4229449628233,12.660379103126736,0.0,0.0,0.0,0.0,142.77897029023987,40.70312777386603,0.0,0.0,0.0,-5.805910682653499,0.0,0.0,1.3298400406867767,2.734152898561567,63.0,2.0,3.0,9.0,10.0,6.0,5.0,0.0,0.08490967589815197,0.2662107167152765,-0.06346013891991877,0.30753916387240754,1.6927323057062698,2.7728312256017595,3.651490857967892,63.0,1960.6790670727848,12800.28813559322,danish_atm_daily_108
12,-0.08195865070729053,0.6658536869776284,0.028987536873251507,0.42446806654371605,-0.3226249876347808,-0.10284494015233947,0.4897200105061724,0.6206145377066533,18.0,30.391939057822988,22.823462878067986,45.43692495672729,38.23285775730929,30.461776261355418,91.21059492466819,233.77520771394197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.28179222208897,0.0,0.0,0.0,0.0,71.69703676604252,0.0,0.0,0.9269075593909926,2.4061595753978207,36.0,0.0,0.0,5.0,5.0,4.0,3.0,0.0,-0.43693768165517516,-0.1338430409575142,-0.1670045926464759,0.3493272414226819,1.5685861929525515,2.3208003782536375,2.842880615317132,36.0,8.24248644976328,7194.21875,danish_atm_daily_109
13,-0.028888280787689666,0.019962699304814212,0.6205423857589016,0.27237739929190424,-0.03894040895608157,-0.0256949970275356,0.2445869188115401,0.6344402503504162,165.0,-17.967528406335674,-32.23737612278904,38.35886888703214,5.798776847012811,2209.5449277177004,1455.544436953002,2663.595091991588,1109.66834304035,1094.7926079283739,752.4574774255694,784.35683077536,306.0817509375469,442.21346013660286,704.9091230609926,-2.3202236453416627,65.70447957463477,15.419489925061963,-164.09401206686877,118.24115200370677,-35.554373119314704,-580.5060723689206,-704.9090171223011,0.61378504018237,2.572853121661065,305.0,6.0,6.0,28.0,31.0,41.0,28.0,2.0,-0.12867499013319533,0.009522243819153727,-0.02833469926889417,0.22558192655684745,1.7804109973868631,3.0448465406248375,4.365668305892937,305.0,12550.06446046902,-7976.056478405316,danish_atm_daily_11
14,0.041262460474491044,0.02366176996465256,0.616406755440015,0.35825688853124343,0.06557380775636959,0.05369458892332097,0.3765499502028286,0.7374837354217573,166.0,65.41536604581637,50.63198972008037,90.63107690017526,79.52292679001442,2151.083998383826,2428.4336141589224,2053.3067165889597,690.9319116296834,833.072008851382,352.1566314166852,686.5850828926992,178.606806591584,240.0463663012358,344.9220109801438,13.74848098395354,70.88871923253606,97.79174352320257,-133.52189367384557,79.29743629096244,135.7173065404036,-127.90922680291828,27.8058786449718,0.8786207155436387,2.9296327661314696,305.0,2.0,2.0,31.0,34.0,43.0,31.0,3.0,-0.13264068636232185,0.1264366856076578,-0.01991673792708013,0.3056481305366057,1.7558791504199691,2.997799446966628,4.247907585040609,305.0,22131.991547930447,27705.205980066447,danish_atm_daily_12
15,-0.0310464391163865,0.02195625948745976,0.29226855614316616,0.2799968211397924,-0.14272850825712172,-0.13590820474763757,0.20901499037634416,0.18605094602946573,52.0,23.274697159686166,16.22948594321572,38.778753505129984,31.083225733847293,280.93887182454574,143.26560950073957,77.15195319471395,246.27730844720398,144.49800622955476,125.2287962134227,123.53069525412008,97.75479527879949,0.0,0.0,-15.34998157422987,-99.47455562866679,13.23371881563645,0.0,0.0,155.0505141867621,0.0,0.0,0.945058318217197,2.754043831270904,111.0,2.0,2.0,13.0,13.0,14.0,8.0,0.0,-0.11825685550854939,-0.12166610993122741,-0.0491699708938076,0.21459540621030893,1.7638619155787294,3.006246808483106,3.9969216078066085,111.0,428.65597445463544,812.411214953271,danish_atm_daily_13
16,-0.0174711904252043,0.01742250063110701,0.6864369284739489,0.18890668362819446,0.06729215903855945,0.0030641160786943917,0.16206199632078572,0.6128067934491412,182.0,37.80587696995279,19.142611822936384,81.96506136297526,59.35474750949539,2359.7877309804458,557.4400058941546,2664.2875959678586,547.1553437285826,525.6308980489003,368.86437619767173,464.624018815626,530.9438388515576,335.6159951524265,612.6957317945199,-5.272827170479448,61.80647349129995,96.86898564554929,-141.1479993986342,129.46573697374873,432.3334611208037,-397.10244752073675,-288.4090822948122,1.0180915328871172,2.9866136188199652,305.0,0.0,0.0,27.0,31.0,40.0,28.0,2.0,-0.057454505246648496,0.08561152040277333,-0.03608508560129737,0.15888591906469046,1.777172027392008,3.064845182017331,4.480286330028339,305.0,28755.462415037142,-8024.810631229236,danish_atm_daily_14
17,-0.02778026233191516,0.021426431682604143,0.7314715428581611,0.24206059563178625,-0.02975751002681451,-0.04817705690097001,0.26787365348510095,0.8152836138660379,177.0,42.292889485707725,18.475647671734098,102.01050796786566,70.82561466215287,2319.157633135544,1302.388863912752,3174.7953002469944,213.60735962213283,678.6437854253154,928.0752256661021,386.03792264838273,529.606623262267,156.09173786443426,329.9217569095123,-6.507951015401274,83.02971272422994,50.758884160604865,-141.1831085961084,111.51071165520041,-123.43253752846226,-903.3383842054984,-277.25001057301597,0.7855328117277762,2.8408956265809278,305.0,0.0,0.0,30.0,36.0,40.0,32.0,2.0,-0.10093931755720907,0.004585507418562904,-0.04903292369607364,0.22542261958269463,1.7602761973763466,3.0327238994297536,4.3287990370543925,305.0,27755.30479786187,-20378.94684385382,danish_atm_daily_15
18,-0.02982208304390093,0.029781498775704983,0.7835915855759623,0.38387011092828716,0.1606924488243829,0.09407615925236935,0.31333217747192615,-0.046743526384119695,166.0,21.11875123440151,8.930773649379077,53.55072035262115,36.27836577791977,2144.9484625804093,696.8577180740908,2515.029477607045,611.5455395169909,255.50199604354006,373.51301515577967,553.47786431819,268.2843126262116,312.5998411518695,181.7898697054029,-0.026873858597417137,63.66740369472495,62.81627847783376,-138.14711224881307,155.04831741208355,-796.7958388593347,-502.9567607367395,14.04976981456457,0.9132841193435903,2.7629952590507236,305.0,8.0,8.0,27.0,32.0,37.0,28.0,3.0,-0.08040249952850453,0.19268495761183452,-0.036874395062718814,0.2933516689644154,1.758136588556638,3.030980949257263,4.370538775792899,305.0,23451.547176426222,2641.6810631229237,danish_atm_daily_16
19,0.026604374394464083,0.03192193986373737,0.6091220421959438,0.36701446113986286,0.11496440505305777,0.0803041674021356,0.4937284127328244,0.7077396789694131,155.0,17.849623944697935,15.72266401622189,23.44159604394919,20.330492235850006,2143.311151149776,516.7834596227057,613.8833118522988,128.758378338682,114.75098509210665,121.36079588558377,350.86306492326344,131.3039948778519,66.07899839142598,174.17156893641848,-40.9798294595972,39.72876831777459,117.27202736108313,-147.89312846905742,90.90885599920539,-50.607037987139975,-133.14646071516256,-105.5597389534561,0.5882573414315833,2.3789499214243297,305.0,6.0,6.0,25.0,26.0,37.0,28.0,2.0,-0.12141095340510981,0.162628686118728,-0.035892738094037396,0.34580724691410136,1.7423586396868844,2.981500555072533,4.2483144943558875,305.0,1182.2183735503672,-408.16943521594686,danish_atm_daily_17
20,-0.07279234430405472,0.03532262204644707,0.6563182555226126,0.2221821020711412,-0.1361605793882832,-0.08733088415304553,0.3284765530479481,0.7646190405748856,168.0,55.61063314977378,24.775324237196298,117.77442241984866,87.6607506834615,2110.361488594703,651.1448682373808,2382.913697019866,637.8792252548768,345.81416800733916,547.7384833255677,562.8361721072586,918.9960200637533,452.2541087880365,6.541735895674397,1.85964773814165,69.8299051216997,66.87680177409143,-135.8826151049001,155.61056414918744,-660.5941211236853,-267.3402724443918,-4.581417964844093,0.5331104008590598,2.3692411492769705,305.0,6.0,10.0,30.0,32.0,44.0,34.0,2.0,-0.24546690985734493,-0.012851991809985521,-0.04904532959604674,0.18433152030778133,1.7560959950774078,3.034956472021322,4.334484052082119,305.0,11417.654975158377,16917.757475083057,danish_atm_daily_18
21,-0.04596026319686036,0.02106003399752363,0.874748897863542,0.16721989735705864,-0.06810321903696731,-0.16040736682145196,0.15592668197377915,0.9112712785188816,162.0,43.67589493738328,25.182445349992776,95.4237033164417,67.69915829339983,1953.4601259058393,1208.454722621489,3144.714689715621,2153.0322553500455,963.7422870149088,183.40113230579286,903.6821729262364,1028.1194427889957,519.7463448754092,370.2032822772663,6.4458541753336815,49.77732019432914,27.46655328411608,-157.6053475609804,133.6516037845118,1477.0054226006218,-468.9558964979087,317.49065763842225,0.9636581353476321,2.836362600010809,305.0,8.0,8.0,28.0,38.0,40.0,34.0,2.0,-0.19340680147196126,-0.038381479914009226,-0.11811321683115962,0.07866426859838001,1.7210913912644052,2.889532455325394,4.097917290293373,305.0,53562.30118279328,-14550.086378737542,danish_atm_daily_19
22,-0.013453036704054466,0.015913484378665646,0.7574335882926393,0.11476502927378109,0.13954963843520027,0.0666475778072264,0.19277313984539038,-0.1648731479724216,128.0,27.600305217321456,14.995696166208532,52.092929255829,40.38050593205415,1254.545178656086,748.1826892218664,562.4467122638617,321.6950348712841,590.5185274690588,39.654257749166334,453.12877515681544,174.41453492806744,510.63415093497827,224.83693812716027,-5.777554420474212,80.87523410280951,94.59414543562458,-152.20529597427165,-120.87600369030109,485.43235066250077,99.79307502902876,-129.96796471021142,1.2684844040803205,3.2032240751248775,237.0,4.0,4.0,28.0,29.0,30.0,26.0,2.0,-0.07446444994991229,0.0959750012481709,-0.04470287870368975,0.13402994460799109,1.7638195646659662,3.042574406593051,4.345133188697703,237.0,1942.7084775080527,-4809.476394849786,danish_atm_daily_2
23,-0.0005236244345937795,0.0264058030934619,0.8170020081506566,0.3502056344119974,0.10049627177930401,0.02911832791121319,0.2587019389732129,0.7914366823044274,181.0,71.4692870662346,48.81082236402899,106.44493271039873,91.76925462694598,2109.6907337205257,1942.6726461288183,3384.150101096821,873.1493285599787,179.62148222205565,867.2344677802595,884.5016999695049,233.62228332739554,509.00183342802234,253.27169850507363,7.66814667438594,61.97722379411131,82.40595212728502,-127.53592864205108,83.9869681270816,574.6592084980505,-524.0014332831944,-252.37724003313707,0.7057039495312529,2.6927333050530105,305.0,4.0,4.0,26.0,27.0,38.0,29.0,3.0,-0.11784427123707875,0.15141671896969516,-0.07768666022544597,0.25481145476030753,1.766999876749188,3.0344061691509725,4.352846570666223,305.0,51916.60319359474,849.375415282392,danish_atm_daily_20
24,-0.013592648619230874,0.0216195007170711,0.7318067574646001,0.3092686865696245,-0.0013307226065999702,-0.03577463570314578,0.24981782713943035,0.45352747489852,173.0,47.570419050687725,45.9205139666384,49.10333809373686,48.44975958541439,2170.8064237827843,1121.043213432836,2127.6305646882265,642.8010138226119,373.9962891526275,741.6300781258875,697.0009058195005,512.5943319660923,286.3497941930906,481.9738700884549,1.2332992798704565,52.78371963048478,92.97093758422882,-129.2725013832735,111.08007811690238,235.03917609904357,-446.0448847336809,-391.30472030653004,0.7142275142543554,2.7008083222747756,305.0,6.0,6.0,33.0,31.0,40.0,30.0,2.0,-0.10931254810278625,0.028365148895084905,-0.04807943643324952,0.22810129355481631,1.76926556805962,3.0649162214787213,4.410244752990021,305.0,12682.899046033966,1140.8936877076412,danish_atm_daily_21
25,-0.01618601554634471,0.025262182050694144,0.6113095070688868,0.3643675336102955,0.058695197188582196,0.007229850892228495,0.36309425486888247,0.6775598223772165,164.0,85.67245188339818,73.59513696342759,95.7485509469427,93.59278409623545,2156.6287492720317,1787.0828570399003,2058.5797549374524,85.82404754922291,446.415624774843,270.4872703690865,519.7735733022644,466.6801825819936,606.0611096716677,271.06725528581757,-9.313488917375778,77.06755686602637,95.4438844204984,-147.95653578911487,114.0796067188757,151.8625344313583,-831.2888236809545,-54.08150128212179,0.7252914365964412,2.718159196183907,305.0,8.0,8.0,31.0,24.0,40.0,33.0,3.0,-0.14718535988671808,0.13278867373846348,-0.07246015768772786,0.322200300337428,1.761513828909104,3.0202221031475704,4.319610010301985,305.0,17121.608739608506,23110.58803986711,danish_atm_daily_22
26,0.007404271295476756,0.025578506298181647,0.7876623544794423,0.27771159697308545,-0.016626749593389525,-0.0711356691386055,0.26500944619385325,0.9003301841440053,182.0,82.15890524842541,63.71643024003679,117.08427055755712,101.13908845092946,2091.3100651763452,1718.9316311737539,3688.08994660236,698.1975736621499,939.6627979467972,274.4349823378282,1082.2762269933105,372.806138028355,809.8612150982145,217.8669809293895,-2.0099499796155893,69.14437963644961,73.89952763713995,-150.51152834575564,139.56010751901357,669.4178108015938,-663.0885644847124,-20.46540790454071,0.7458171299219352,2.7163022916110937,305.0,4.0,4.0,34.0,42.0,42.0,33.0,3.0,-0.15352937376052675,0.04011309024680511,-0.0912060942739115,0.22479275122363127,1.7601461683811404,2.980992821801902,4.176881914996121,305.0,38007.571622695286,-16269.897009966777,danish_atm_daily_23
27,-0.026236830438676785,0.016743799965607993,0.920447278808604,0.25350743118087654,-0.034314702704478464,-0.07978041002018903,0.2160126091177485,0.026614477236361487,168.0,18.04282878887469,14.209380385154283,27.66639266937893,22.499460973323384,2109.020197600936,384.267942659825,1269.7277464572546,413.3511999019957,311.8242319219739,414.59827086866375,184.21024421375645,521.716964795507,174.7699519414795,79.80188951733386,5.01270253401628,70.10860093755885,13.358485587666399,-118.48163122958645,110.05453699321785,38.56097333194346,-244.40598789938377,67.42968764887914,1.1675139764061404,3.138413316933517,305.0,10.0,12.0,26.0,29.0,40.0,30.0,3.0,-0.14631285722174614,0.022183833668392938,-0.08676526804592266,0.2123052436629536,1.7665767308663887,3.0638931486841745,4.419679531595117,305.0,4420.776416318839,-1801.1594684385382,danish_atm_daily_24
28,0.010288849852986354,0.022053247414428507,0.6654723232288946,0.28458970226514724,0.06943423161062094,0.10174923280282717,0.30054848230208087,0.11590843575824356,174.0,46.17270734008442,32.19118951296008,74.47840582912723,60.60364648254886,2298.900144512215,1164.2638749565501,2779.5145450767436,618.4102567250275,316.24726646639755,673.9727804634489,366.13033930653967,435.8429066430793,337.3369659387834,263.80659121647113,11.350394300834278,65.10905896890337,35.55167869916018,-129.43755314684964,42.24027615938922,-349.3117824333745,-435.4856820718774,231.3987095135252,0.687589474310389,2.658793814119259,305.0,8.0,6.0,25.0,31.0,43.0,31.0,1.0,-0.06630551339447996,0.08878880818678822,0.0619091055530323,0.24664784262723033,1.768786051022107,3.008389039501976,4.32801987058433,305.0,31846.810732951042,13016.910299003323,danish_atm_daily_25
